Clean_Text,long,lat,sentiment
heres another bleeding hea liberal that believes the usa should clothe feed shelter subsidize amp care for every refugee on planet eah until theres nothing left of us but good intentions thank god for the leadership of realdonaldtrump,-76.47278130000001,39.35468839999999,0.8674
heres our latest project                           this is the sho story of two syrian refugee girls as they return to school in lebanon with the help,-118.4119065,34.0207895,0.4019
heresandrew alyssamilano these migrant families are refugees seeking asylummy god you trump suppoers are so disgusting,-89.0175665,42.2571455,-0.505
hernameisfarrah the point does not remain you d one of iks policies refugee citizenship and ive stated many times that ik and trump do not share any policy positionsi know this might be really hard for you to comprehend but policy and personality are not the same,-77.0143985,38.89860285,-0.2
hes gonna be impeached slowly amp itll be messy how sad for his familyhow sad for the young raped amp pregnant immigrant seeking asylum amp how hard he worked to stop her aboion his actions showed him up last summerleopards dont change their spotssisterhood,-122.5984495,37.990376999999995,-0.9423
hey church if were sending teams out to essentially tour a handful of orphanages refugee camps etc for a week were doing missions wrong lets stop treating those less founate like museum exhibits were here to love and serve humans not to chase photo ops with them,-86.791549,36.20000805,0.2782
hey interact members just putting this out there that kroger has sales going on for toothbrushes for the refugee care drive you can help others and earn points,-96.54260465,33.01846065,0.7096
hey msnbc i been impressed and enjoying marianaatencio this year clear concise informed on the child refugee issues and now with her florence coverage  she has the right amount of empathy and awareness lets see more of hernews,-149.125728,61.59062350000001,0.8442
hey tweeps globalhackhq is looking for volunteers for our next big hackathon focused on immigrant and refugee issues we rely on community suppo to make the event successful sign up for a shift volunteer stl,-90.2478239,38.6537712,0.7506
hey who wants to go out get lit pay till 6am and then go find a couple of refugee children and rescue the fuck out of them,-75.77004099999999,42.746617,-0.15310000000000001
hias calls trump administrations proposed refugee ceiling shameful via hiasrefugees,-122.02884105,37.26672585,-0.4939
hiding abuse offshore australias harmful refugee policy by amnesty international usa bunkybun lilith2ukatg4 katg4 kittybhagat my2cnz haloefekti my2cnz,-72.5850644,44.273786799999996,-0.7506
hillaryclinton thesharpone23 stop it use your contacts head up a rally i want thousands of people to break into those paid for by our taxes private prisons for kids kidnapped refugee kids by heinous potus would they shoot us,-98.4225265,34.620960499999995,-0.5106
hillaryclinton tinasmithmn why would anyone want to pitch in and help the influx of refugees and waste of tax payer dollars on minnesotas revolving border doors the refugee problem in minnesota is out of control and taxes are through the roof suppoing this epidemic,-111.85839849999999,33.63933985,-0.3612
hillelneuer camerongray wowi guess the west can stop admitting any of these refugee claimants who cite human rights violations as the reason for their seeking asylum according to the un they have no problems,-98.71699175,35.3090465,-0.8591
his hospital has no anesthesia the operating theatre doesnt have proper lighting and the generator regularly fails even in these circumstances our 2018 nansenaward winner dr atar works tirelessly to provide medical care for over 144000 refugees,-73.9685415,40.780709,0.4588
his refugee relatives came here from the island called stupidity,-80.2680565,40.1662525,-0.4404
hitrecordjoe refugee by alangratz whistling past the graveyardthe hate u give by angiecthomas long way down by jasonreynolds83,-84.624667,41.922275,-0.5719
homophobic bigot joyannreid sued for inciting a hate mob against a refugee realdonaldtrump suppoer,-73.9685415,40.780709,-0.5719
honored to read from aiww book humanity a collection of the aists quotes on the global refugee crisis openthedoors  uta aist space,-118.39963895,34.082496500000005,-0.0772
housegop just wait until the 2000 freeloading parasites show up stop all refugee applications at the border home country only,-81.43484000000001,35.2958093,-0.5423
how can we say no to the refugee caravan  the stream,-122.93553,45.530778999999995,-0.296
how cool love refugee it generates such empathy for the characters and for real life refugees,-78.8954403,35.9909825,0.7579
how could jrs and iajunews  network any ideas on how could jesuit refugee service and the jesuit universities collaborate better and more what is happening already ausjal jesuitcolleges jrsusa jrseurope jesuitnetwork,-87.732013,41.833584450000004,0.4404
how dallas became one of americas most refugeefriendly cities,-118.13196400000001,34.17731,0
how do we help our students recognize that behind heated civic debates about refugees are human stories share jjbolas poem refuge as a way to explore the ways that becoming a refugee impacts peoples identities ela,-71.0887125,42.3136695,0.5994
how do you raise  to cover the cost of an immigration bondhere are a few organizations that provide loans and grants to immigrant familiesraices refugee and immigrant center for,-118.4119065,34.0207895,0.2263
how many of these will be south african farmers     us slashes number of refugees to 30000 for next year newsmax via newsmax,-89.1643105,30.357468,-0.128
how many people would discover their own refugee amp migration history in their genetic backgrounds annewoj23 speaks about the digital representation of every individual at wired25 would more people stand withrefugees if they recognized themselves in refugees,-122.4359785,37.7706565,0
how sharp has the dropoff in refugee admissions to the us been guess what i made a graph,-73.9487755,40.655138,0
how to create agenocide withoutconcentration camps1 fund wars that create refugees2 eliminate funding for refugee camps3 refuse to accept refugees into this country,-97.1742045,32.84672465,0
