state,city,year,total,orgfunding,perrefugeecapitafunding,lat,lng
Washington,"Tukwila, Washington",2006,60,0,0,47.4739884,-122.2609558
Washington,"Tukwila, Washington",2007,46,0,0,47.4739884,-122.2609558
Washington,"Tukwila, Washington",2008,8,0,0,47.4739884,-122.2609558
Washington,"Tukwila, Washington",2009,36,0,0,47.4739884,-122.2609558
Washington,"Tukwila, Washington",2010,84,0,0,47.4739884,-122.2609558
Washington,"Tukwila, Washington",2011,137,0,0,47.4739884,-122.2609558
Washington,"Tukwila, Washington",2012,155,0,0,47.4739884,-122.2609558
Washington,"Tukwila, Washington",2013,79,0,0,47.4739884,-122.2609558
Washington,"Tukwila, Washington",2014,38,0,0,47.4739884,-122.2609558
Washington,"Tukwila, Washington",2015,21,0,0,47.4739884,-122.2609558
Washington,"Tukwila, Washington",2016,13,0,0,47.4739884,-122.2609558
Washington,"Tukwila, Washington",2017,17,0,0,47.4739884,-122.2609558
Washington,"Tukwila, Washington",2018,3,0,0,47.4739884,-122.2609558
Washington,"Tumwater, Washington",2009,8,0,0,47.0073187,-122.9093063
Washington,"University Place, Washington",2003,20,0,0,47.2356536,-122.5504041
Washington,"University Place, Washington",2004,11,0,0,47.2356536,-122.5504041
Washington,"University Place, Washington",2005,3,0,0,47.2356536,-122.5504041
Washington,"University Place, Washington",2007,26,0,0,47.2356536,-122.5504041
Washington,"University Place, Washington",2008,10,0,0,47.2356536,-122.5504041
Washington,"University Place, Washington",2009,14,0,0,47.2356536,-122.5504041
Washington,"University Place, Washington",2010,11,0,0,47.2356536,-122.5504041
Washington,"University Place, Washington",2012,12,0,0,47.2356536,-122.5504041
Washington,"University Place, Washington",2015,1,0,0,47.2356536,-122.5504041
Washington,"University Place, Washington",2016,2,0,0,47.2356536,-122.5504041
Washington,"University Place, Washington",2018,2,0,0,47.2356536,-122.5504041
Washington,"Vancouver, Washington",2002,443,0,0,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2003,395,0,0,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2004,281,0,0,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2005,370,0,0,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2006,229,0,0,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2007,139,0,0,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2008,152,0,0,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2009,103,0,0,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2010,132,0,0,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2011,127,0,0,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2012,109,1056e3,9688.073394495414,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2013,99,1372800,13866.666666666666,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2014,131,0,0,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2015,188,0,0,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2016,422,0,0,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2017,203,0,0,45.6272259,-122.6727305
Washington,"Vancouver, Washington",2018,186,0,0,45.6272259,-122.6727305
Washington,"Vashon, Washington",2004,2,0,0,47.4473204,-122.4598502
Washington,"Walla Walla, Washington",2004,6,0,0,46.0645809,-118.3430208
Washington,"Walla Walla, Washington",2005,7,0,0,46.0645809,-118.3430208
Washington,"Walla Walla, Washington",2007,5,0,0,46.0645809,-118.3430208
Washington,"Walla Walla, Washington",2008,4,0,0,46.0645809,-118.3430208
Washington,"Walla Walla, Washington",2013,6,0,0,46.0645809,-118.3430208
Washington,"Walla Walla, Washington",2017,1,0,0,46.0645809,-118.3430208
Washington,"Walla Walla, Washington",2018,8,0,0,46.0645809,-118.3430208
Washington,"Warden, Washington",2008,1,0,0,46.9676426,-119.0397305
Washington,"Washougal, Washington",2002,9,0,0,45.5811365,-122.353892
Washington,"Washougal, Washington",2005,6,0,0,45.5811365,-122.353892
Washington,"Washougal, Washington",2007,2,0,0,45.5811365,-122.353892
Washington,"West Edmonds, Washington",2009,2,0,0,47.8106521,-122.3773551
Washington,"West Richland, Washington",2011,2,0,0,46.3043015,-119.3614091
Washington,"West Richland, Washington",2014,1,0,0,46.3043015,-119.3614091
Washington,"West Richland, Washington",2016,7,0,0,46.3043015,-119.3614091
Washington,"West Richland, Washington",2017,7,0,0,46.3043015,-119.3614091
Washington,"Westport, Washington",2008,10,0,0,46.8900903,-124.1040613
Washington,"Westport, Washington",2009,11,0,0,46.8900903,-124.1040613
Washington,"White Salmon, Washington",2008,1,0,0,45.72761939999999,-121.4864619
Washington,"Woodinville, Washington",2003,9,0,0,47.7542651,-122.1634581
Washington,"Woodinville, Washington",2006,5,0,0,47.7542651,-122.1634581
Washington,"Woodinville, Washington",2007,1,0,0,47.7542651,-122.1634581
Washington,"Woodinville, Washington",2009,4,0,0,47.7542651,-122.1634581
Washington,"Woodinville, Washington",2014,4,0,0,47.7542651,-122.1634581
Washington,"Yacolt, Washington",2003,3,0,0,45.866783,-122.4075648
Washington,"Yakima, Washington",2013,1,0,0,46.6020711,-120.5058987
Washington,"Yakima, Washington",2014,1,0,0,46.6020711,-120.5058987
West Virginia,"Bridgeport, West Virginia",2005,3,0,0,39.2864787,-80.25619809999999
West Virginia,"Charleston, West Virginia",2003,2,0,0,38.3498195,-81.6326234
West Virginia,"Charleston, West Virginia",2008,1,0,0,38.3498195,-81.6326234
West Virginia,"Charleston, West Virginia",2009,8,0,0,38.3498195,-81.6326234
West Virginia,"Charleston, West Virginia",2010,7,0,0,38.3498195,-81.6326234
West Virginia,"Charleston, West Virginia",2013,5,0,0,38.3498195,-81.6326234
West Virginia,"Charleston, West Virginia",2014,2,0,0,38.3498195,-81.6326234
West Virginia,"Charleston, West Virginia",2016,5,0,0,38.3498195,-81.6326234
West Virginia,"Charleston, West Virginia",2017,1,0,0,38.3498195,-81.6326234
West Virginia,"Grantsville, West Virginia",2012,1,0,0,38.9234195,-81.0959455
West Virginia,"Grantsville, West Virginia",2013,5,0,0,38.9234195,-81.0959455
West Virginia,"Harpers Ferry, West Virginia",2009,4,0,0,39.3253786,-77.7388818
West Virginia,"Hurricane, West Virginia",2017,1,0,0,38.4325896,-82.0201368
West Virginia,"Kearneysville, West Virginia",2009,4,0,0,39.3881556,-77.8855516
West Virginia,"Martinsburg, West Virginia",2008,2,0,0,39.4562099,-77.96388689999999
West Virginia,"Martinsburg, West Virginia",2009,5,0,0,39.4562099,-77.96388689999999
West Virginia,"Martinsburg, West Virginia",2014,1,0,0,39.4562099,-77.96388689999999
West Virginia,"Martinsburg, West Virginia",2015,4,0,0,39.4562099,-77.96388689999999
West Virginia,"Martinsburg, West Virginia",2016,4,0,0,39.4562099,-77.96388689999999
West Virginia,"Moorefield, West Virginia",2010,4,0,0,39.06233,-78.96947229999999
West Virginia,"Moorefield, West Virginia",2011,15,0,0,39.06233,-78.96947229999999
West Virginia,"Moorefield, West Virginia",2012,7,0,0,39.06233,-78.96947229999999
West Virginia,"Moorefield, West Virginia",2013,20,0,0,39.06233,-78.96947229999999
West Virginia,"Moorefield, West Virginia",2014,14,0,0,39.06233,-78.96947229999999
West Virginia,"Moorefield, West Virginia",2015,14,0,0,39.06233,-78.96947229999999
West Virginia,"Moorefield, West Virginia",2016,12,0,0,39.06233,-78.96947229999999
West Virginia,"Moorefield, West Virginia",2017,4,0,0,39.06233,-78.96947229999999
West Virginia,"Morgantown, West Virginia",2008,1,0,0,39.629526,-79.95589679999999
West Virginia,"Morgantown, West Virginia",2012,5,0,0,39.629526,-79.95589679999999
West Virginia,"Morgantown, West Virginia",2014,8,0,0,39.629526,-79.95589679999999
West Virginia,"Morgantown, West Virginia",2015,5,0,0,39.629526,-79.95589679999999
West Virginia,"Morgantown, West Virginia",2016,1,0,0,39.629526,-79.95589679999999
West Virginia,"Morgantown, West Virginia",2018,1,0,0,39.629526,-79.95589679999999
West Virginia,"Rainelle, West Virginia",2008,1,0,0,37.9687279,-80.7670342
West Virginia,"South Charleston, West Virginia",2010,1,0,0,38.3685523,-81.69988649999999
West Virginia,"South Charleston, West Virginia",2012,4,0,0,38.3685523,-81.69988649999999
West Virginia,"Washington, West Virginia",2016,10,0,0,39.244853,-81.6637765
West Virginia,"Westover, West Virginia",2002,1,0,0,39.6345259,-79.9697862
West Virginia,"Wheeling, West Virginia",2009,3,0,0,40.0639616,-80.7209149
Wisconsin,"Appleton, Wisconsin",2002,4,0,0,44.2619309,-88.41538469999999
Wisconsin,"Appleton, Wisconsin",2003,4,0,0,44.2619309,-88.41538469999999
Wisconsin,"Appleton, Wisconsin",2004,103,0,0,44.2619309,-88.41538469999999
Wisconsin,"Appleton, Wisconsin",2005,116,0,0,44.2619309,-88.41538469999999
Wisconsin,"Appleton, Wisconsin",2006,20,0,0,44.2619309,-88.41538469999999
Wisconsin,"Appleton, Wisconsin",2010,7,0,0,44.2619309,-88.41538469999999
Wisconsin,"Appleton, Wisconsin",2011,1,0,0,44.2619309,-88.41538469999999
Wisconsin,"Appleton, Wisconsin",2012,1,0,0,44.2619309,-88.41538469999999
Wisconsin,"Appleton, Wisconsin",2014,4,0,0,44.2619309,-88.41538469999999
Wisconsin,"Appleton, Wisconsin",2015,9,0,0,44.2619309,-88.41538469999999
Wisconsin,"Appleton, Wisconsin",2016,32,0,0,44.2619309,-88.41538469999999
Wisconsin,"Appleton, Wisconsin",2017,5,0,0,44.2619309,-88.41538469999999
Wisconsin,"Appleton, Wisconsin",2018,7,0,0,44.2619309,-88.41538469999999
Wisconsin,"Baron, Wisconsin",2014,6,0,0,45.4013471,-91.8490626
Wisconsin,"Barron, Wisconsin",2003,6,0,0,45.4013471,-91.8490626
Wisconsin,"Barron, Wisconsin",2004,1,0,0,45.4013471,-91.8490626
Wisconsin,"Barron, Wisconsin",2005,1,0,0,45.4013471,-91.8490626
Wisconsin,"Barron, Wisconsin",2006,15,0,0,45.4013471,-91.8490626
Wisconsin,"Barron, Wisconsin",2007,6,0,0,45.4013471,-91.8490626
Wisconsin,"Barron, Wisconsin",2008,2,0,0,45.4013471,-91.8490626
Wisconsin,"Barron, Wisconsin",2009,3,0,0,45.4013471,-91.8490626
Wisconsin,"Barron, Wisconsin",2011,1,0,0,45.4013471,-91.8490626
Wisconsin,"Barron, Wisconsin",2013,6,0,0,45.4013471,-91.8490626
Wisconsin,"Barron, Wisconsin",2014,5,0,0,45.4013471,-91.8490626
Wisconsin,"Barron, Wisconsin",2015,7,0,0,45.4013471,-91.8490626
Wisconsin,"Barron, Wisconsin",2016,3,0,0,45.4013471,-91.8490626
Wisconsin,"Barron, Wisconsin",2017,13,0,0,45.4013471,-91.8490626
Wisconsin,"Bayside, Wisconsin",2002,1,0,0,43.1805645,-87.9006421
Wisconsin,"Bayside, Wisconsin",2014,4,0,0,43.1805645,-87.9006421
Wisconsin,"Brookfield, Wisconsin",2004,5,0,0,43.0605671,-88.1064787
Wisconsin,"Brookfield, Wisconsin",2005,9,0,0,43.0605671,-88.1064787
Wisconsin,"Brookfield, Wisconsin",2008,1,0,0,43.0605671,-88.1064787
Wisconsin,"Brookfield, Wisconsin",2009,1,0,0,43.0605671,-88.1064787
Wisconsin,"Brookfield, Wisconsin",2015,1,0,0,43.0605671,-88.1064787
Wisconsin,"Brown Deer, Wisconsin",2004,2,0,0,43.1633426,-87.9645321
Wisconsin,"Burlington, Wisconsin",2005,3,0,0,42.6780726,-88.27620259999999
Wisconsin,"Burlington, Wisconsin",2006,4,0,0,42.6780726,-88.27620259999999
Wisconsin,"Burlington, Wisconsin",2008,6,0,0,42.6780726,-88.27620259999999
Wisconsin,"Burlington, Wisconsin",2009,14,0,0,42.6780726,-88.27620259999999
Wisconsin,"Burlington, Wisconsin",2010,6,0,0,42.6780726,-88.27620259999999
Wisconsin,"Chippewa Falls, Wisconsin",2004,13,0,0,44.9369054,-91.39293479999999
Wisconsin,"Chippewa Falls, Wisconsin",2005,6,0,0,44.9369054,-91.39293479999999
Wisconsin,"Cottage Grove, Wisconsin",2005,6,0,0,43.0761082,-89.19955929999999
Wisconsin,"Cudahy, Wisconsin",2006,1,0,0,42.959738,-87.861471
Wisconsin,"Cudahy, Wisconsin",2009,5,0,0,42.959738,-87.861471
Wisconsin,"Cudahy, Wisconsin",2010,1,0,0,42.959738,-87.861471
Wisconsin,"Cudahy, Wisconsin",2011,1,0,0,42.959738,-87.861471
Wisconsin,"Cudahy, Wisconsin",2013,2,0,0,42.959738,-87.861471
Wisconsin,"Cudahy, Wisconsin",2014,5,0,0,42.959738,-87.861471
Wisconsin,"Cudahy, Wisconsin",2015,6,0,0,42.959738,-87.861471
Wisconsin,"Cudahy, Wisconsin",2016,2,0,0,42.959738,-87.861471
Wisconsin,"Curtiss, Wisconsin",2004,14,0,0,44.9552462,-90.4345795
Wisconsin,"De Pere, Wisconsin",2004,9,0,0,44.4488805,-88.0603806
Wisconsin,"De Pere, Wisconsin",2012,5,0,0,44.4488805,-88.0603806
Wisconsin,"Eau Claire, Wisconsin",2003,2,0,0,44.811349,-91.4984941
Wisconsin,"Eau Claire, Wisconsin",2004,85,0,0,44.811349,-91.4984941
Wisconsin,"Eau Claire, Wisconsin",2005,22,0,0,44.811349,-91.4984941
Wisconsin,"Eau Claire, Wisconsin",2006,9,0,0,44.811349,-91.4984941
Wisconsin,"Eau Claire, Wisconsin",2016,6,0,0,44.811349,-91.4984941
Wisconsin,"Elk Mound, Wisconsin",2004,10,0,0,44.8730167,-91.6910015
Wisconsin,"Elkhorn, Wisconsin",2007,4,0,0,42.6752969,-88.5351587
Wisconsin,"Fitchburg, Wisconsin",2004,16,0,0,43.0023146,-89.424092
Wisconsin,"Fitchburg, Wisconsin",2005,9,0,0,43.0023146,-89.424092
Wisconsin,"Fitchburg, Wisconsin",2009,5,0,0,43.0023146,-89.424092
Wisconsin,"Fond Du Lac, Wisconsin",2003,1,0,0,43.7730448,-88.4470508
Wisconsin,"Fond Du Lac, Wisconsin",2004,21,0,0,43.7730448,-88.4470508
Wisconsin,"Fond Du Lac, Wisconsin",2005,17,0,0,43.7730448,-88.4470508
Wisconsin,"Fond Du Lac, Wisconsin",2015,1,0,0,43.7730448,-88.4470508
Wisconsin,"Fond Du Lac, Wisconsin",2016,5,0,0,43.7730448,-88.4470508
Wisconsin,"Fond Du Lac, Wisconsin",2018,7,0,0,43.7730448,-88.4470508
Wisconsin,"Fox Point, Wisconsin",2004,2,0,0,43.1575097,-87.90175289999999
Wisconsin,"Franklin, Wisconsin",2004,4,0,0,42.888627,-88.03841949999999
Wisconsin,"Glendale, Wisconsin",2002,2,0,0,43.135288,-87.9356423
Wisconsin,"Glendale, Wisconsin",2003,3,0,0,43.135288,-87.9356423
Wisconsin,"Glendale, Wisconsin",2005,7,0,0,43.135288,-87.9356423
Wisconsin,"Green Bay, Wisconsin",2002,20,0,0,44.5133188,-88.0132958
Wisconsin,"Green Bay, Wisconsin",2003,1,0,0,44.5133188,-88.0132958
Wisconsin,"Green Bay, Wisconsin",2004,169,0,0,44.5133188,-88.0132958
Wisconsin,"Green Bay, Wisconsin",2005,58,0,0,44.5133188,-88.0132958
Wisconsin,"Green Bay, Wisconsin",2006,8,0,0,44.5133188,-88.0132958
Wisconsin,"Green Bay, Wisconsin",2007,1,0,0,44.5133188,-88.0132958
Wisconsin,"Green Bay, Wisconsin",2010,19,0,0,44.5133188,-88.0132958
Wisconsin,"Green Bay, Wisconsin",2011,8,0,0,44.5133188,-88.0132958
Wisconsin,"Green Bay, Wisconsin",2012,5,0,0,44.5133188,-88.0132958
Wisconsin,"Green Bay, Wisconsin",2013,6,0,0,44.5133188,-88.0132958
Wisconsin,"Green Bay, Wisconsin",2014,16,0,0,44.5133188,-88.0132958
Wisconsin,"Green Bay, Wisconsin",2015,15,0,0,44.5133188,-88.0132958
Wisconsin,"Green Bay, Wisconsin",2016,37,0,0,44.5133188,-88.0132958
Wisconsin,"Green Bay, Wisconsin",2017,5,0,0,44.5133188,-88.0132958
Wisconsin,"Green Bay, Wisconsin",2018,1,0,0,44.5133188,-88.0132958
Wisconsin,"Greendale, Wisconsin",2002,4,0,0,42.9405711,-87.9959191
Wisconsin,"Greendale, Wisconsin",2003,3,0,0,42.9405711,-87.9959191
Wisconsin,"Greendale, Wisconsin",2004,3,0,0,42.9405711,-87.9959191
Wisconsin,"Greendale, Wisconsin",2013,2,0,0,42.9405711,-87.9959191
Wisconsin,"Greendale, Wisconsin",2015,1,0,0,42.9405711,-87.9959191
Wisconsin,"Greendale, Wisconsin",2017,1,0,0,42.9405711,-87.9959191
Wisconsin,"Greenfield, Wisconsin",2002,7,0,0,42.9614039,-88.0125865
Wisconsin,"Greenfield, Wisconsin",2003,18,0,0,42.9614039,-88.0125865
Wisconsin,"Greenfield, Wisconsin",2005,1,0,0,42.9614039,-88.0125865
Wisconsin,"Greenfield, Wisconsin",2009,1,0,0,42.9614039,-88.0125865
Wisconsin,"Greenfield, Wisconsin",2011,5,0,0,42.9614039,-88.0125865
Wisconsin,"Greenfield, Wisconsin",2014,1,0,0,42.9614039,-88.0125865
Wisconsin,"Greenfield, Wisconsin",2015,4,0,0,42.9614039,-88.0125865
Wisconsin,"Greenfield, Wisconsin",2016,14,0,0,42.9614039,-88.0125865
Wisconsin,"Greenfield, Wisconsin",2017,3,0,0,42.9614039,-88.0125865
Wisconsin,"Hammond, Wisconsin",2017,1,0,0,44.978855,-92.4357486
Wisconsin,"Hartford, Wisconsin",2004,5,0,0,43.3177794,-88.3789862
Wisconsin,"Hartford, Wisconsin",2006,6,0,0,43.3177794,-88.3789862
Wisconsin,"Hartford, Wisconsin",2015,1,0,0,43.3177794,-88.3789862
Wisconsin,"Hartland, Wisconsin",2007,3,0,0,43.105008,-88.3420398
Wisconsin,"Hobart, Wisconsin",2015,3,0,0,44.48828959999999,-88.1584129
Wisconsin,"Holmen, Wisconsin",2004,11,0,0,43.96329619999999,-91.25625389999999
Wisconsin,"Junction City, Wisconsin",2004,5,0,0,44.5907989,-89.7673452
Wisconsin,"Kaukauna, Wisconsin",2004,5,0,0,44.2780432,-88.27205029999999
Wisconsin,"Kaukauna, Wisconsin",2005,7,0,0,44.2780432,-88.27205029999999
Wisconsin,"Kenosha, Wisconsin",2007,5,0,0,42.5847425,-87.82118539999999
Wisconsin,"La Crosse, Wisconsin",2004,124,0,0,43.8137751,-91.25190169999999
Wisconsin,"La Crosse, Wisconsin",2005,43,0,0,43.8137751,-91.25190169999999
Wisconsin,"La Crosse, Wisconsin",2006,31,0,0,43.8137751,-91.25190169999999
Wisconsin,"La Crosse, Wisconsin",2008,10,0,0,43.8137751,-91.25190169999999
Wisconsin,"La Crosse, Wisconsin",2009,5,0,0,43.8137751,-91.25190169999999
Wisconsin,"Lake Geneva, Wisconsin",2002,6,0,0,42.5916836,-88.4334301
Wisconsin,"Lake Geneva, Wisconsin",2006,7,0,0,42.5916836,-88.4334301
Wisconsin,"Lake Geneva, Wisconsin",2015,5,0,0,42.5916836,-88.4334301
Wisconsin,"Little Chute, Wisconsin",2004,7,0,0,44.2799872,-88.3184394
Wisconsin,"Madison, Wisconsin",2002,6,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2003,22,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2004,122,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2005,74,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2006,13,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2007,4,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2008,3,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2009,18,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2010,85,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2011,96,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2012,79,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2013,49,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2014,79,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2015,53,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2016,83,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2017,37,0,0,43.0730517,-89.4012302
Wisconsin,"Madison, Wisconsin",2018,16,0,0,43.0730517,-89.4012302
Wisconsin,"Manitowoc, Wisconsin",2004,50,0,0,44.0886059,-87.657584
Wisconsin,"Manitowoc, Wisconsin",2005,60,0,0,44.0886059,-87.657584
Wisconsin,"Manitowoc, Wisconsin",2007,1,0,0,44.0886059,-87.657584
Wisconsin,"Maple Falls, Wisconsin",2003,1,0,0,44.8593684,-92.6270636
Wisconsin,"Maple Falls, Wisconsin",2003,1,0,0,43.174682,-88.143028
Wisconsin,"Marshfield, Wisconsin",2011,2,0,0,44.6688524,-90.1717987
Wisconsin,"Mauston, Wisconsin",2004,4,0,0,43.7971946,-90.0773495
